,date,Delhi,Haryana,Karnataka,Kerala,Maharashtra,Punjab,Rajasthan,Tamil Nadu,Telengana,Jammu and Kashmir,Ladakh,Uttar Pradesh,Andhra Pradesh,Uttarakhand,Odisha,Puducherry,West Bengal,Chhattisgarh,Chandigarh,Gujarat,Himachal Pradesh,Madhya Pradesh,Bihar,Manipur,Mizoram,Andaman and Nicobar Islands,Goa,Assam,Jharkhand,Arunachal Pradesh,Tripura,Nagaland,Meghalaya,Nagaland#,Jharkhand#,Madhya Pradesh#,Dadar Nagar Haveli,Sikkim,Dadra and Nagar Haveli and Daman and Diu,Telangana,Telangana***,Lakshadweep,Maharashtra***,Chandigarh***,Punjab***,Uttarakhand***,Bihar****,Goa***,Kerala***,Maharashtra****,Chandigarh****,Goa*****
369,2021-03-14,643289,274697,959338,1089478.0,2297793.0,196263.0,322719,858967,301161.0,127535,9847,605112,891563.0,97754.0,338121.0,40015.0,578064.0,316854.0,22976.0,277397.0,59597.0,267851.0,262974.0,29311.0,4436.0,5030.0,55851.0,217780.0,120567.0,16840.0,33429.0,12225.0,13992.0,0.0,0.0,0.0,0.0,6184.0,3435.0,0.0,0.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,2021-03-15,643696,275137,960272,1091270.0,2314413.0,197755.0,322969,859726,301318.0,127640,9847,605290,891861.0,97806.0,338192.0,40030.0,578347.0,317329.0,23096.0,278207.0,59675.0,268594.0,263025.0,29313.0,4437.0,5031.0,55917.0,217797.0,120628.0,16840.0,33433.0,12225.0,13997.0,0.0,0.0,0.0,0.0,6184.0,3438.0,0.0,0.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,2021-03-16,644064,275557,961204,1092324.0,2329464.0,199573.0,323220,860562,301522.0,127734,9852,605441,892008.0,97866.0,338258.0,40044.0,578598.0,317974.0,23244.0,279097.0,59750.0,269391.0,263051.0,29313.0,4439.0,5031.0,56006.0,217817.0,120695.0,16840.0,33440.0,12225.0,13997.0,0.0,0.0,0.0,0.0,6184.0,3440.0,0.0,0.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,2021-03-17,644489,276080,962339,1094294.0,2347328.0,201036.0,323461,861429,301769.0,127831,9863,605655,892269.0,97931.0,338323.0,40068.0,578853.0,318830.0,23391.0,280051.0,59869.0,270208.0,263100.0,29315.0,4442.0,5032.0,56100.0,217839.0,120771.0,16841.0,33441.0,12225.0,14000.0,0.0,0.0,0.0,0.0,6191.0,3445.0,0.0,0.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,2021-03-18,645025,276635,963614,1096392.0,2370507.0,203049.0,323774,862374,302047.0,127957,9865,605915,892522.0,98041.0,338405.0,40120.0,579156.0,319717.0,23592.0,281173.0,60036.0,271040.0,263158.0,29323.0,4445.0,5035.0,56173.0,217872.0,120853.0,16841.0,33444.0,12225.0,14002.0,0.0,0.0,0.0,0.0,6194.0,3445.0,0.0,0.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,2021-03-19,645632,277268,965102,1098291.0,2396340.0,205418.0,324101,863363,302360.0,128097,9876,606229,892740.0,98129.0,338489.0,40201.0,579479.0,320783.0,23803.0,282449.0,60207.0,271957.0,263265.0,29325.0,4445.0,5036.0,56271.0,217905.0,120950.0,16842.0,33454.0,12225.0,14005.0,0.0,0.0,0.0,0.0,6196.0,3454.0,0.0,0.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2021-03-20,646348,278140,966689,1100275.0,2422021.0,207888.0,324503,864450,302724.0,128249,9881,606609,892986.0,98228.0,338599.0,40262.0,579826.0,321880.0,24017.0,283864.0,60389.0,273097.0,263355.0,29326.0,4446.0,5038.0,56371.0,217924.0,121055.0,16842.0,33459.0,12225.0,14008.0,0.0,0.0,0.0,0.0,6199.0,3464.0,0.0,0.0,647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,2021-03-21,647161,278961,968487,1102353.0,2449147.0,210466.0,324948,865693,303118.0,128389,9906,607050,893366.0,98311.0,338719.0,40322.0,580209.0,323153.0,24220.0,285429.0,60537.0,274405.0,263443.0,29332.0,4447.0,5038.0,56525.0,217951.0,121178.0,16842.0,33464.0,12225.0,14012.0,0.0,0.0,0.0,0.0,6204.0,3471.0,0.0,0.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,2021-03-22,647984,279828,970202,1104228.0,2479682.0,213110.0,325424,866982,303455.0,128547,9908,607538,893734.0,98448.0,338817.0,40386.0,580631.0,324153.0,24459.0,287009.0,60678.0,275727.0,263569.0,29335.0,4448.0,5039.0,56623.0,217976.0,121261.0,16842.0,33464.0,12225.0,14016.0,0.0,0.0,0.0,0.0,6206.0,3481.0,0.0,0.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,2021-03-23,648872,280693,971647,1105467.0,2504327.0,215409.0,326026,868367,303867.0,128679,9920,608076,894044.0,98552.0,338963.0,40433.0,580999.0,325678.0,24667.0,288649.0,60878.0,277075.0,263659.0,29339.0,4451.0,5039.0,56708.0,218006.0,121371.0,16842.0,33470.0,12225.0,14016.0,0.0,0.0,0.0,0.0,6206.0,3485.0,0.0,0.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,2021-03-24,649973,281588,973657,1107452.0,2533026.0,217663.0,326506,869804,304298.0,128836,9929,608709,894536.0,98646.0,339076.0,40520.0,581403.0,327588.0,24881.0,290379.0,61035.0,278577.0,263770.0,29352.0,4452.0,5039.0,56841.0,218058.0,121501.0,16842.0,33479.0,12225.0,14017.0,0.0,0.0,0.0,0.0,6208.0,3495.0,0.0,0.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,2021-03-25,651227,282569,975955,1109908.0,2564881.0,220276.0,327175,871440,304791.0,129031,9942,609443,895121.0,98880.0,339246.0,40645.0,581865.0,329694.0,25130.0,292169.0,61301.0,280289.0,263940.0,29362.0,4454.0,5041.0,56981.0,218099.0,121695.0,16842.0,33480.0,12226.0,14019.0,0.0,0.0,0.0,0.0,6210.0,3510.0,0.0,0.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,2021-03-26,652742,283622,978478,1111897.0,2600833.0,222937.0,327890,873219,305309.0,129203,9948,610273,895879.0,99072.0,339460.0,40740.0,582381.0,332113.0,25356.0,294130.0,61616.0,282174.0,264198.0,29367.0,4460.0,5042.0,57170.0,218139.0,121973.0,16842.0,33482.0,12229.0,14022.0,0.0,0.0,0.0,0.0,6212.0,3536.0,0.0,0.0,708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,2021-03-27,654276,284944,981044,1113722.0,2637735.0,226059.0,328743,875190,305804.0,129413,9965,611301,896863.0,99258.0,339694.0,40836.0,583027.0,334778.0,25604.0,296320.0,61967.0,284265.0,264409.0,29373.0,4463.0,5043.0,57283.0,218176.0,122281.0,16843.0,33490.0,12229.0,14029.0,0.0,0.0,0.0,0.0,6215.0,3554.0,0.0,0.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,2021-03-28,655834,286327,983930,1115777.0,2673461.0,228864.0,329595,877279,306339.0,129684,9974,612403,897810.0,99515.0,339904.0,40964.0,583839.0,337940.0,25898.0,298596.0,62383.0,286407.0,264604.0,29376.0,4465.0,5044.0,57453.0,218222.0,122621.0,16845.0,33491.0,12229.0,14031.0,0.0,0.0,0.0,0.0,6226.0,3580.0,0.0,0.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,2021-03-29,657715,287719,987012,1117993.0,2713875.0,231734.0,330676,879473,306742.0,129993,9974,613798,898815.0,99881.0,340194.0,41101.0,584666.0,340093.0,26194.0,300866.0,62660.0,288683.0,264955.0,29385.0,4465.0,5046.0,57584.0,218270.0,122935.0,16845.0,33491.0,12230.0,14032.0,0.0,0.0,0.0,0.0,6227.0,3607.0,0.0,0.0,715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,2021-03-30,659616,288714,989804,1119542.0,2745518.0,234602.0,331578,881752,307205.0,130228,10007,615078,899812.0,99990.0,340402.0,41226.0,585305.0,341516.0,26468.0,303118.0,62981.0,291006.0,265194.0,29391.0,4468.0,5052.0,57712.0,218310.0,123090.0,16845.0,33493.0,12233.0,14034.0,0.0,0.0,0.0,0.0,6227.0,3623.0,0.0,0.0,715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,2021-03-31,660611,289694,992779,1121931.0,2773436.0,236790.0,332243,884094,307889.0,130587,10119,615996,900805.0,100118.0,340620.0,41341.0,585933.0,344624.0,26733.0,305338.0,63320.0,293179.0,265268.0,29393.0,4473.0,5081.0,57839.0,218363.0,123508.0,16845.0,33503.0,12233.0,14056.0,0.0,0.0,0.0,0.0,6233.0,3642.0,0.0,0.0,718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,2021-04-01,662430,290800,997004,1124584.0,2812980.0,239734.0,333149,886673,308776.0,130960,10157,617194,901989.0,100411.0,340917.0,41468.0,586915.0,349187.0,26999.0,307698.0,63605.0,295511.0,265527.0,29400.0,4476.0,5083.0,58039.0,218412.0,124201.0,16845.0,33517.0,12340.0,14065.0,0.0,0.0,0.0,0.0,6235.0,3661.0,0.0,0.0,723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,2021-04-02,665220,292409,1001238,1127382.0,2856163.0,242895.0,334499,889490,309741.0,131421,10175,619783,903260.0,100911.0,341311.0,41728.0,588189.0,353804.0,27256.0,310108.0,64014.0,298057.0,266015.0,29401.0,4484.0,5084.0,58304.0,218470.0,124891.0,16845.0,33521.0,12345.0,14067.0,0.0,0.0,0.0,0.0,6241.0,3683.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,2021-04-03,668814,294270,1006229,1129890.0,2904076.0,245768.0,335921,892780,310819.0,131938,10189,622736,904548.0,101275.0,341772.0,41941.0,589922.0,357978.0,27543.0,312748.0,64420.0,300834.0,266677.0,29406.0,4487.0,5084.0,58584.0,218533.0,125585.0,16846.0,33523.0,12361.0,14082.0,0.0,0.0,0.0,0.0,6245.0,3703.0,0.0,0.0,733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,2021-04-04,672381,296229,1010602,1132431.0,2953523.0,248454.0,337596,896226,312140.0,132439,10226,625923,905946.0,101714.0,342224.0,42132.0,591658.0,363796.0,27853.0,315563.0,64838.0,303673.0,267513.0,29415.0,4490.0,5098.0,58803.0,218601.0,126458.0,16849.0,33537.0,12362.0,14106.0,0.0,0.0,0.0,0.0,6251.0,3719.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2021-04-05,676414,298133,1015155,1135233.0,3010597.0,251460.0,339325,899807,313237.0,133012,10255,630059,907676.0,102264.0,342695.0,42359.0,593615.0,369046.0,28194.0,318438.0,65242.0,306851.0,268377.0,29423.0,4491.0,5109.0,59068.0,218670.0,127246.0,16849.0,33540.0,12363.0,14122.0,0.0,0.0,0.0,0.0,6257.0,3744.0,0.0,0.0,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,2021-04-06,679962,300173,1020434,1137590.0,3057885.0,254152.0,341754,903479,314735.0,133454,10303,634033,909002.0,102811.0,343268.0,42539.0,595576.0,376348.0,28479.0,321598.0,65809.0,310249.0,269312.0,29428.0,4500.0,5116.0,59315.0,218740.0,128332.0,16851.0,33554.0,12365.0,14126.0,0.0,0.0,0.0,0.0,6263.0,3770.0,0.0,0.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,2021-04-07,685062,302272,1026584,1141092.0,3113354.0,257057.0,343990,907124,316649.0,134015,10353,639928,910943.0,103602.0,343856.0,42776.0,597634.0,386269.0,28798.0,324878.0,66237.0,313971.0,270392.0,29435.0,4508.0,5123.0,59702.0,218832.0,129596.0,16853.0,33575.0,12365.0,14135.0,0.0,0.0,0.0,0.0,6286.0,3788.0,0.0,0.0,751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,2021-04-08,690568,304638,1033560,1144594.0,3173261.0,260020.0,346791,911110,319054.0,134827,10412,645930,913274.0,104711.0,344647.0,42949.0,600024.0,396579.0,29197.0,328453.0,66890.0,318014.0,271919.0,29447.0,4522.0,5131.0,60229.0,219027.0,130908.0,16861.0,33612.0,12376.0,14140.0,0.0,0.0,0.0,0.0,6317.0,3812.0,0.0,0.0,770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,2021-04-09,698005,307510,1040130,1148947.0,3229547.0,263090.0,350317,915386,321182.0,135662,10503,654404,915832.0,105498.0,345526.0,43242.0,602807.0,407231.0,29521.0,332474.0,67511.0,322338.0,273830.0,29463.0,4558.0,5149.0,60811.0,219272.0,132790.0,16873.0,33644.0,12381.0,14165.0,0.0,0.0,0.0,0.0,6323.0,3842.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,2021-04-10,706526,310504,1048085,1154010.0,3288540.0,266494.0,354287,920827,324091.0,136470,10619,663991,918597.0,106246.0,346808.0,43465.0,606455.0,418678.0,29943.0,337015.0,68173.0,327220.0,276004.0,29475.0,4583.0,5161.0,61239.0,219553.0,134715.0,16875.0,33685.0,12388.0,14207.0,0.0,0.0,0.0,0.0,6329.0,3884.0,0.0,0.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,2021-04-11,714423,313441,1055040,1160204.0,3343951.0,269733.0,358688,926816,327278.0,137475,10765,676739,921906.0,107479.0,348182.0,43737.0,610498.0,432776.0,30341.0,342026.0,69114.0,332206.0,279473.0,29486.0,4612.0,5175.0,61779.0,219958.0,137088.0,16878.0,33733.0,12400.0,14246.0,0.0,0.0,0.0,0.0,6351.0,4014.0,0.0,0.0,794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,2021-04-12,725197,316881,1065290,1167190.0,3407245.0,272772.0,363793,933434,329529.0,138390,10780,692015,925401.0,108812.0,349561.0,44043.0,614896.0,443297.0,30743.0,347495.0,69686.0,338145.0,283229.0,29496.0,4619.0,5190.0,62304.0,220310.0,139384.0,16882.0,33743.0,12405.0,14273.0,0.0,0.0,0.0,0.0,6405.0,4083.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,2021-04-13,736688,320699,1074869,1172882.0,3458996.0,276223.0,369564,940145,332581.0,139381,10905,705619,928664.0,110146.0,351302.0,44555.0,619407.0,456873.0,31167.0,353516.0,70775.0,344634.0,286228.0,29514.0,4655.0,5201.0,62780.0,220893.0,141750.0,16888.0,33805.0,12416.0,14300.0,0.0,0.0,0.0,0.0,6410.0,4209.0,0.0,0.0,813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,2021-04-14,750156,324544,1083647,1180397.0,3519208.0,279203.0,375092,947129,334738.0,140650,11070,723582,932892.0,112071.0,353086.0,44973.0,624224.0,471994.0,31564.0,360206.0,71394.0,353632.0,290385.0,29540.0,4685.0,5209.0,63342.0,221483.0,144594.0,16902.0,33844.0,12427.0,14387.0,0.0,0.0,0.0,0.0,6435.0,4307.0,0.0,0.0,833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,2021-04-15,767438,329942,1094912,1189175.0,3578160.0,282505.0,381292,954948,338045.0,141736,11278,744021,937049.0,114024.0,355353.0,45449.0,630116.0,486244.0,31985.0,367616.0,72319.0,363352.0,295171.0,29561.0,4722.0,5247.0,63815.0,221868.0,147792.0,16912.0,33871.0,12440.0,14485.0,0.0,0.0,0.0,0.0,6456.0,4420.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,2021-04-16,784137,335800,1109650,1197301.0,3639855.0,286816.0,387950,962935,341885.0,142877,11464,766360,942135.0,116244.0,358342.0,45862.0,636885.0,501500.0,32397.0,375768.0,73353.0,373518.0,301304.0,29579.0,4747.0,5262.0,64572.0,222367.0,151272.0,16920.0,33875.0,12482.0,14582.0,0.0,0.0,0.0,0.0,6497.0,4523.0,0.0,0.0,901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,2021-04-17,803623,342077,1124509,1207332.0,3703584.0,290707.0,395309,971384,346331.0,144021,11709,793720,948231.0,118646.0,361450.0,46393.0,643795.0,516412.0,32878.0,384688.0,74195.0,384563.0,307557.0,29610.0,4809.0,5289.0,65499.0,222940.0,155115.0,16948.0,33933.0,12504.0,14703.0,0.0,0.0,0.0,0.0,6519.0,4681.0,0.0,0.0,945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,2021-04-18,827998,349794,1141998,1221167.0,3770707.0,295138.0,404355,980728,351424.0,145166,12071,821054,955455.0,121403.0,364594.0,47108.0,651508.0,532495.0,33309.0,394229.0,75587.0,395832.0,315427.0,29649.0,4859.0,5331.0,66261.0,223816.0,158953.0,16967.0,34002.0,12536.0,14798.0,0.0,0.0,0.0,0.0,6591.0,4748.0,0.0,0.0,1051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,2021-04-19,853460,356971,1161065,1239424.0,3839338.0,300038.0,414617,991451,355433.0,146692,12131,851620,962037.0,124033.0,368258.0,47771.0,659927.0,544840.0,33934.0,404569.0,76375.0,408080.0,324117.0,29721.0,4904.0,5390.0,67212.0,224455.0,162945.0,16987.0,34034.0,12555.0,14871.0,0.0,0.0,0.0,0.0,6696.0,4803.0,0.0,0.0,1165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,2021-04-20,877146,363813,1176850,1253068.0,3898262.0,304660.0,426584,1002392,361359.0,148208,12306,879831,968000.0,126193.0,372703.0,48336.0,668353.0,558674.0,34546.0,415972.0,78070.0,420977.0,331604.0,29775.0,4995.0,5421.0,68152.0,225822.0,167235.0,17052.0,34094.0,12568.0,14979.0,0.0,0.0,0.0,0.0,6705.0,5102.0,0.0,0.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,2021-04-21,905541,371624,1198644,1272645.0,3960359.0,309316.0,438785,1013378,367901.0,150238,12556,909405,976987.0,129205.0,377464.0,48974.0,678172.0,574299.0,35148.0,428178.0,79410.0,433704.0,342059.0,29869.0,5085.0,5466.0,69312.0,227473.0,172315.0,17113.0,34186.0,12650.0,15116.0,0.0,0.0,0.0,0.0,6796.0,5422.0,0.0,0.0,1335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,2021-04-22,930179,381247,1222202,1295059.0,4027827.0,314269.0,453407,1025059,373468.0,152442,12739,942511,986703.0,134012.0,382315.0,49593.0,688956.0,588818.0,35770.0,440731.0,81102.0,446811.0,354281.0,29961.0,5158.0,5490.0,70814.0,229138.0,177356.0,17186.0,34262.0,12747.0,15308.0,0.0,0.0,0.0,0.0,6846.0,5672.0,0.0,0.0,1526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,2021-04-23,956348,390989,1247997,1322054.0,4094840.0,319719.0,467875,1037711,379494.0,154407,12937,976765,997462.0,138010.0,388479.0,50580.0,700904.0,605568.0,36404.0,453836.0,82876.0,459195.0,365770.0,30047.0,5220.0,5527.0,72224.0,231069.0,184951.0,17296.0,34302.0,12800.0,15488.0,0.0,0.0,0.0,0.0,6970.0,5910.0,0.0,0.0,1671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,2021-04-24,980679,402843,1274959,1350501.0,4161676.0,326447.0,483273,1051487,387106.0,156344,13089,1013370,1009228.0,142349.0,394694.0,51372.0,713780.0,622965.0,37232.0,467640.0,84065.0,472785.0,378442.0,30151.0,5283.0,5569.0,73644.0,233453.0,190692.0,17430.0,34429.0,12889.0,15631.0,0.0,0.0,0.0,0.0,7037.0,6142.0,0.0,0.0,1805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,2021-04-25,1004782,413334,1304397,1377186.0,4228836.0,332110.0,498628,1066329,395232.0,158374,13237,1051314,1020926.0,147433.0,401341.0,52271.0,728061.0,639696.0,37943.0,481737.0,86138.0,485703.0,390801.0,30281.0,5388.0,5614.0,75184.0,235689.0,195844.0,17546.0,34529.0,13003.0,15786.0,0.0,0.0,0.0,0.0,7158.0,6379.0,0.0,0.0,1962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,2021-04-26,1027715,424319,1339201,1405655.0,4295027.0,339090.0,514437,1081988,0.0,160755,13357,1086625,1033560.0,151801.0,407457.0,53279.0,743950.0,652362.0,38692.0,496033.0,87501.0,499304.0,403596.0,30421.0,5410.0,5665.0,77477.0,237533.0,201747.0,17607.0,34627.0,13183.0,15994.0,0.0,0.0,0.0,0.0,7306.0,6580.0,401783.0,0.0,2126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,2021-04-27,1047916,435823,1368945,1427545.0,4343727.0,345366.0,530875,1097672,0.0,162890,13502,1120176,1043441.0,156859.0,414056.0,54026.0,759942.0,667446.0,39513.0,510373.0,89193.0,511990.0,415397.0,30567.0,5513.0,5716.0,79798.0,240670.0,207288.0,17775.0,34738.0,13238.0,16124.0,0.0,0.0,0.0,0.0,7329.0,6726.0,411905.0,0.0,2247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,2021-04-28,1072065,447754,1400775,1460364.0,4410085.0,351282.0,546964,1113502,0.0,166054,13642,1153097,1054875.0,162562.0,420129.0,55047.0,776345.0,682339.0,40350.0,524725.0,91350.0,525407.0,428001.0,30742.0,5742.0,5764.0,81908.0,243802.0,213414.0,17898.0,34862.0,13445.0,16271.0,0.0,0.0,0.0,0.0,7426.0,6912.0,419966.0,0.0,2401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,2021-04-29,1098051,460198,1439822,1495377.0,4473394.0,358186.0,563577,1130167,0.0,169077,13758,1182848,1069544.0,168616.0,428515.0,56305.0,793552.0,697902.0,41122.0,538845.0,93889.0,538165.0,441375.0,31001.0,5880.0,5816.0,85009.0,246847.0,221489.0,18062.0,35028.0,13569.0,16430.0,0.0,0.0,0.0,0.0,7577.0,7067.0,427960.0,0.0,2504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,2021-04-30,1122286,474145,1474846,1533984.0,4539553.0,364910.0,580846,1148064,0.0,172551,13866,1217952,1084336.0,174867.0,435513.0,57427.0,810955.0,713706.0,41923.0,553172.0,96929.0,550927.0,454464.0,31315.0,6019.0,5875.0,88028.0,249926.0,227450.0,18256.0,35169.0,13750.0,16617.0,0.0,0.0,0.0,0.0,7747.0,7334.0,435606.0,0.0,2662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,2021-05-01,1149333,487978,1523142,1571183.0,4602472.0,370973.0,598001,1166756,0.0,176083,13969,1252324,1101690.0,180521.0,444194.0,58622.0,828366.0,728700.0,42647.0,567777.0,99287.0,563327.0,470317.0,31586.0,6020.0,5949.0,91052.0,253123.0,233411.0,18419.0,35342.0,13976.0,16846.0,0.0,0.0,0.0,0.0,7952.0,7504.0,443360.0,0.0,2767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,2021-05-02,1174552,501566,1564132,1606819.0,4665754.0,377990.0,615653,1186344,0.0,179915,14086,1282504,1121102.0,186014.0,454607.0,60001.0,845878.0,744602.0,43446.0,581624.0,102038.0,575706.0,484106.0,31905.0,6299.0,6046.0,93355.0,256576.0,239734.0,18636.0,35589.0,14134.0,17108.0,0.0,0.0,0.0,0.0,8211.0,7712.0,450790.0,0.0,2923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,2021-05-03,1194946,514888,1601865,1638778.0,4722401.0,385270.0,633951,1207112,0.0,183486,14226,1313361,1145022.0,191620.0,462622.0,61361.0,863393.0,756427.0,44306.0,594602.0,104491.0,588368.0,497640.0,32161.0,6358.0,6084.0,95385.0,258961.0,244472.0,18738.0,35723.0,14350.0,17429.0,0.0,0.0,0.0,0.0,8441.0,7871.0,456485.0,0.0,3010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,2021-05-04,1212989,527773,1646303,1664789.0,4771022.0,392042.0,651247,1228064,0.0,187219,14315,1342413,1163994.0,197023.0,471536.0,62160.0,880894.0,771701.0,45196.0,607422.0,107121.0,600430.0,509047.0,32523.0,6556.0,6150.0,98088.0,263450.0,251371.0,18958.0,35994.0,14451.0,17675.0,0.0,0.0,0.0,0.0,8468.0,8008.0,463361.0,0.0,3080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,2021-05-05,1232942,543559,1690934,1701979.0,4822902.0,399556.0,668221,1249292,0.0,191869,14560,1368183,1184028.0,204051.0,479752.0,63298.0,898533.0,787486.0,45976.0,620472.0,110945.0,612666.0,523841.0,32956.0,6794.0,6181.0,100902.0,267925.0,257345.0,19192.0,36234.0,14717.0,18014.0,0.0,0.0,0.0,0.0,8698.0,8174.0,469722.0,0.0,3249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,2021-05-06,1253902,558975,1741046,1743932.0,4880542.0,407509.0,685036,1272602,0.0,196585,14811,1399294,1206232.0,211834.0,489641.0,65117.0,916635.0,802643.0,46793.0,633427.0,114787.0,624985.0,538677.0,33353.0,6964.0,6223.0,104398.0,272751.0,263115.0,19412.0,36534.0,15004.0,18283.0,0.0,0.0,0.0,0.0,8919.0,8325.0,475748.0,0.0,3376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,2021-05-07,1273035,573815,1790104,1786396.0,4942736.0,416350.0,702568,1297500,0.0,201511,14909,1425916,1228186.0,220351.0,500162.0,66627.0,935066.0,816489.0,47552.0,645972.0,118729.0,637406.0,553803.0,33733.0,7147.0,6255.0,108267.0,277687.0,270089.0,19634.0,36849.0,15271.0,18630.0,0.0,0.0,0.0,0.0,9183.0,8502.0,481640.0,0.0,3528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,2021-05-08,1292867,587682,1838885,1824856.0,4996758.0,424647.0,720799,1323965,0.0,206954,15023,1453679,1245374.0,229993.0,512400.0,68373.0,954282.0,830117.0,48442.0,658036.0,122906.0,649114.0,567269.0,34333.0,7382.0,6311.0,112462.0,283313.0,276062.0,19802.0,37208.0,15580.0,18927.0,0.0,0.0,0.0,0.0,9451.0,8596.0,487199.0,0.0,3629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
